Filename,Foldname,FoldID,SpeakerID,EmotionID,Emotion
03-02-01-01-01-01-01.wav','train',1,1,1,'Neutral'
03-02-01-01-01-02-01.wav','train',1,1,1,'Neutral'
03-02-01-01-02-01-01.wav','train',1,1,1,'Neutral'
03-02-01-01-02-02-01.wav','train',1,1,1,'Neutral'
03-02-02-01-01-01-01.wav','train',1,1,2,'Calm'
03-02-02-01-01-02-01.wav','train',1,1,2,'Calm'
03-02-02-01-02-01-01.wav','train',1,1,2,'Calm'
03-02-02-01-02-02-01.wav','train',1,1,2,'Calm'
03-02-02-02-01-01-01.wav','train',1,1,2,'Calm'
03-02-02-02-01-02-01.wav','train',1,1,2,'Calm'
03-02-02-02-02-01-01.wav','train',1,1,2,'Calm'
03-02-02-02-02-02-01.wav','train',1,1,2,'Calm'
03-02-03-01-01-01-01.wav','train',1,1,3,'Happy'
03-02-03-01-01-02-01.wav','train',1,1,3,'Happy'
03-02-03-01-02-01-01.wav','train',1,1,3,'Happy'
03-02-03-01-02-02-01.wav','train',1,1,3,'Happy'
03-02-03-02-01-01-01.wav','train',1,1,3,'Happy'
03-02-03-02-01-02-01.wav','train',1,1,3,'Happy'
03-02-03-02-02-01-01.wav','train',1,1,3,'Happy'
03-02-03-02-02-02-01.wav','train',1,1,3,'Happy'
03-02-04-01-01-01-01.wav','train',1,1,4,'Sad'
03-02-04-01-01-02-01.wav','train',1,1,4,'Sad'
03-02-04-01-02-01-01.wav','train',1,1,4,'Sad'
03-02-04-01-02-02-01.wav','train',1,1,4,'Sad'
03-02-04-02-01-01-01.wav','train',1,1,4,'Sad'
03-02-04-02-01-02-01.wav','train',1,1,4,'Sad'
03-02-04-02-02-01-01.wav','train',1,1,4,'Sad'
03-02-04-02-02-02-01.wav','train',1,1,4,'Sad'
03-02-05-01-01-01-01.wav','train',1,1,5,'Angry'
03-02-05-01-01-02-01.wav','train',1,1,5,'Angry'
03-02-05-01-02-01-01.wav','train',1,1,5,'Angry'
03-02-05-01-02-02-01.wav','train',1,1,5,'Angry'
03-02-05-02-01-01-01.wav','train',1,1,5,'Angry'
03-02-05-02-01-02-01.wav','train',1,1,5,'Angry'
03-02-05-02-02-01-01.wav','train',1,1,5,'Angry'
03-02-05-02-02-02-01.wav','train',1,1,5,'Angry'
03-02-06-01-01-01-01.wav','train',1,1,6,'Fearful'
03-02-06-01-01-02-01.wav','train',1,1,6,'Fearful'
03-02-06-01-02-01-01.wav','train',1,1,6,'Fearful'
03-02-06-01-02-02-01.wav','train',1,1,6,'Fearful'
03-02-06-02-01-01-01.wav','train',1,1,6,'Fearful'
03-02-06-02-01-02-01.wav','train',1,1,6,'Fearful'
03-02-06-02-02-01-01.wav','train',1,1,6,'Fearful'
03-02-06-02-02-02-01.wav','train',1,1,6,'Fearful'
03-02-01-01-01-01-02.wav','train',1,2,1,'Neutral'
03-02-01-01-01-02-02.wav','train',1,2,1,'Neutral'
03-02-01-01-02-01-02.wav','train',1,2,1,'Neutral'
03-02-01-01-02-02-02.wav','train',1,2,1,'Neutral'
03-02-02-01-01-01-02.wav','train',1,2,2,'Calm'
03-02-02-01-01-02-02.wav','train',1,2,2,'Calm'
03-02-02-01-02-01-02.wav','train',1,2,2,'Calm'
03-02-02-01-02-02-02.wav','train',1,2,2,'Calm'
03-02-02-02-01-01-02.wav','train',1,2,2,'Calm'
03-02-02-02-01-02-02.wav','train',1,2,2,'Calm'
03-02-02-02-02-01-02.wav','train',1,2,2,'Calm'
03-02-02-02-02-02-02.wav','train',1,2,2,'Calm'
03-02-03-01-01-01-02.wav','train',1,2,3,'Happy'
03-02-03-01-01-02-02.wav','train',1,2,3,'Happy'
03-02-03-01-02-01-02.wav','train',1,2,3,'Happy'
03-02-03-01-02-02-02.wav','train',1,2,3,'Happy'
03-02-03-02-01-01-02.wav','train',1,2,3,'Happy'
03-02-03-02-01-02-02.wav','train',1,2,3,'Happy'
03-02-03-02-02-01-02.wav','train',1,2,3,'Happy'
03-02-03-02-02-02-02.wav','train',1,2,3,'Happy'
03-02-04-01-01-01-02.wav','train',1,2,4,'Sad'
03-02-04-01-01-02-02.wav','train',1,2,4,'Sad'
03-02-04-01-02-01-02.wav','train',1,2,4,'Sad'
03-02-04-01-02-02-02.wav','train',1,2,4,'Sad'
03-02-04-02-01-01-02.wav','train',1,2,4,'Sad'
03-02-04-02-01-02-02.wav','train',1,2,4,'Sad'
03-02-04-02-02-01-02.wav','train',1,2,4,'Sad'
03-02-04-02-02-02-02.wav','train',1,2,4,'Sad'
03-02-05-01-01-01-02.wav','train',1,2,5,'Angry'
03-02-05-01-01-02-02.wav','train',1,2,5,'Angry'
03-02-05-01-02-01-02.wav','train',1,2,5,'Angry'
03-02-05-01-02-02-02.wav','train',1,2,5,'Angry'
03-02-05-02-01-01-02.wav','train',1,2,5,'Angry'
03-02-05-02-01-02-02.wav','train',1,2,5,'Angry'
03-02-05-02-02-01-02.wav','train',1,2,5,'Angry'
03-02-05-02-02-02-02.wav','train',1,2,5,'Angry'
03-02-06-01-01-01-02.wav','train',1,2,6,'Fearful'
03-02-06-01-01-02-02.wav','train',1,2,6,'Fearful'
03-02-06-01-02-01-02.wav','train',1,2,6,'Fearful'
03-02-06-01-02-02-02.wav','train',1,2,6,'Fearful'
03-02-06-02-01-01-02.wav','train',1,2,6,'Fearful'
03-02-06-02-01-02-02.wav','train',1,2,6,'Fearful'
03-02-06-02-02-01-02.wav','train',1,2,6,'Fearful'
03-02-06-02-02-02-02.wav','train',1,2,6,'Fearful'
03-02-01-01-01-01-03.wav','train',1,3,1,'Neutral'
03-02-01-01-01-02-03.wav','train',1,3,1,'Neutral'
03-02-01-01-02-01-03.wav','train',1,3,1,'Neutral'
03-02-01-01-02-02-03.wav','train',1,3,1,'Neutral'
03-02-02-01-01-01-03.wav','train',1,3,2,'Calm'
03-02-02-01-01-02-03.wav','train',1,3,2,'Calm'
03-02-02-01-02-01-03.wav','train',1,3,2,'Calm'
03-02-02-01-02-02-03.wav','train',1,3,2,'Calm'
03-02-02-02-01-01-03.wav','train',1,3,2,'Calm'
03-02-02-02-01-02-03.wav','train',1,3,2,'Calm'
03-02-02-02-02-01-03.wav','train',1,3,2,'Calm'
03-02-02-02-02-02-03.wav','train',1,3,2,'Calm'
03-02-03-01-01-01-03.wav','train',1,3,3,'Happy'
03-02-03-01-01-02-03.wav','train',1,3,3,'Happy'
03-02-03-01-02-01-03.wav','train',1,3,3,'Happy'
03-02-03-01-02-02-03.wav','train',1,3,3,'Happy'
03-02-03-02-01-01-03.wav','train',1,3,3,'Happy'
03-02-03-02-01-02-03.wav','train',1,3,3,'Happy'
03-02-03-02-02-01-03.wav','train',1,3,3,'Happy'
03-02-03-02-02-02-03.wav','train',1,3,3,'Happy'
03-02-04-01-01-01-03.wav','train',1,3,4,'Sad'
03-02-04-01-01-02-03.wav','train',1,3,4,'Sad'
03-02-04-01-02-01-03.wav','train',1,3,4,'Sad'
03-02-04-01-02-02-03.wav','train',1,3,4,'Sad'
03-02-04-02-01-01-03.wav','train',1,3,4,'Sad'
03-02-04-02-01-02-03.wav','train',1,3,4,'Sad'
03-02-04-02-02-01-03.wav','train',1,3,4,'Sad'
03-02-04-02-02-02-03.wav','train',1,3,4,'Sad'
03-02-05-01-01-01-03.wav','train',1,3,5,'Angry'
03-02-05-01-01-02-03.wav','train',1,3,5,'Angry'
03-02-05-01-02-01-03.wav','train',1,3,5,'Angry'
03-02-05-01-02-02-03.wav','train',1,3,5,'Angry'
03-02-05-02-01-01-03.wav','train',1,3,5,'Angry'
03-02-05-02-01-02-03.wav','train',1,3,5,'Angry'
03-02-05-02-02-01-03.wav','train',1,3,5,'Angry'
03-02-05-02-02-02-03.wav','train',1,3,5,'Angry'
03-02-06-01-01-01-03.wav','train',1,3,6,'Fearful'
03-02-06-01-01-02-03.wav','train',1,3,6,'Fearful'
03-02-06-01-02-01-03.wav','train',1,3,6,'Fearful'
03-02-06-01-02-02-03.wav','train',1,3,6,'Fearful'
03-02-06-02-01-01-03.wav','train',1,3,6,'Fearful'
03-02-06-02-01-02-03.wav','train',1,3,6,'Fearful'
03-02-06-02-02-01-03.wav','train',1,3,6,'Fearful'
03-02-06-02-02-02-03.wav','train',1,3,6,'Fearful'
03-02-01-01-01-01-04.wav','train',1,4,1,'Neutral'
03-02-01-01-01-02-04.wav','train',1,4,1,'Neutral'
03-02-01-01-02-01-04.wav','train',1,4,1,'Neutral'
03-02-01-01-02-02-04.wav','train',1,4,1,'Neutral'
03-02-02-01-01-01-04.wav','train',1,4,2,'Calm'
03-02-02-01-01-02-04.wav','train',1,4,2,'Calm'
03-02-02-01-02-01-04.wav','train',1,4,2,'Calm'
03-02-02-01-02-02-04.wav','train',1,4,2,'Calm'
03-02-02-02-01-01-04.wav','train',1,4,2,'Calm'
03-02-02-02-01-02-04.wav','train',1,4,2,'Calm'
03-02-02-02-02-01-04.wav','train',1,4,2,'Calm'
03-02-02-02-02-02-04.wav','train',1,4,2,'Calm'
03-02-03-01-01-01-04.wav','train',1,4,3,'Happy'
03-02-03-01-01-02-04.wav','train',1,4,3,'Happy'
03-02-03-01-02-01-04.wav','train',1,4,3,'Happy'
03-02-03-01-02-02-04.wav','train',1,4,3,'Happy'
03-02-03-02-01-01-04.wav','train',1,4,3,'Happy'
03-02-03-02-01-02-04.wav','train',1,4,3,'Happy'
03-02-03-02-02-01-04.wav','train',1,4,3,'Happy'
03-02-03-02-02-02-04.wav','train',1,4,3,'Happy'
03-02-04-01-01-01-04.wav','train',1,4,4,'Sad'
03-02-04-01-01-02-04.wav','train',1,4,4,'Sad'
03-02-04-01-02-01-04.wav','train',1,4,4,'Sad'
03-02-04-01-02-02-04.wav','train',1,4,4,'Sad'
03-02-04-02-01-01-04.wav','train',1,4,4,'Sad'
03-02-04-02-01-02-04.wav','train',1,4,4,'Sad'
03-02-04-02-02-01-04.wav','train',1,4,4,'Sad'
03-02-04-02-02-02-04.wav','train',1,4,4,'Sad'
03-02-05-01-01-01-04.wav','train',1,4,5,'Angry'
03-02-05-01-01-02-04.wav','train',1,4,5,'Angry'
03-02-05-01-02-01-04.wav','train',1,4,5,'Angry'
03-02-05-01-02-02-04.wav','train',1,4,5,'Angry'
03-02-05-02-01-01-04.wav','train',1,4,5,'Angry'
03-02-05-02-01-02-04.wav','train',1,4,5,'Angry'
03-02-05-02-02-01-04.wav','train',1,4,5,'Angry'
03-02-05-02-02-02-04.wav','train',1,4,5,'Angry'
03-02-06-01-01-01-04.wav','train',1,4,6,'Fearful'
03-02-06-01-01-02-04.wav','train',1,4,6,'Fearful'
03-02-06-01-02-01-04.wav','train',1,4,6,'Fearful'
03-02-06-01-02-02-04.wav','train',1,4,6,'Fearful'
03-02-06-02-01-01-04.wav','train',1,4,6,'Fearful'
03-02-06-02-01-02-04.wav','train',1,4,6,'Fearful'
03-02-06-02-02-01-04.wav','train',1,4,6,'Fearful'
03-02-06-02-02-02-04.wav','train',1,4,6,'Fearful'
03-02-01-01-01-01-05.wav','train',1,5,1,'Neutral'
03-02-01-01-01-02-05.wav','train',1,5,1,'Neutral'
03-02-01-01-02-01-05.wav','train',1,5,1,'Neutral'
03-02-01-01-02-02-05.wav','train',1,5,1,'Neutral'
03-02-02-01-01-01-05.wav','train',1,5,2,'Calm'
03-02-02-01-01-02-05.wav','train',1,5,2,'Calm'
03-02-02-01-02-01-05.wav','train',1,5,2,'Calm'
03-02-02-01-02-02-05.wav','train',1,5,2,'Calm'
03-02-02-02-01-01-05.wav','train',1,5,2,'Calm'
03-02-02-02-01-02-05.wav','train',1,5,2,'Calm'
03-02-02-02-02-01-05.wav','train',1,5,2,'Calm'
03-02-02-02-02-02-05.wav','train',1,5,2,'Calm'
03-02-03-01-01-01-05.wav','train',1,5,3,'Happy'
03-02-03-01-01-02-05.wav','train',1,5,3,'Happy'
03-02-03-01-02-01-05.wav','train',1,5,3,'Happy'
03-02-03-01-02-02-05.wav','train',1,5,3,'Happy'
03-02-03-02-01-01-05.wav','train',1,5,3,'Happy'
03-02-03-02-01-02-05.wav','train',1,5,3,'Happy'
03-02-03-02-02-01-05.wav','train',1,5,3,'Happy'
03-02-03-02-02-02-05.wav','train',1,5,3,'Happy'
03-02-04-01-01-01-05.wav','train',1,5,4,'Sad'
03-02-04-01-01-02-05.wav','train',1,5,4,'Sad'
03-02-04-01-02-01-05.wav','train',1,5,4,'Sad'
03-02-04-01-02-02-05.wav','train',1,5,4,'Sad'
03-02-04-02-01-01-05.wav','train',1,5,4,'Sad'
03-02-04-02-01-02-05.wav','train',1,5,4,'Sad'
03-02-04-02-02-01-05.wav','train',1,5,4,'Sad'
03-02-04-02-02-02-05.wav','train',1,5,4,'Sad'
03-02-05-01-01-01-05.wav','train',1,5,5,'Angry'
03-02-05-01-01-02-05.wav','train',1,5,5,'Angry'
03-02-05-01-02-01-05.wav','train',1,5,5,'Angry'
03-02-05-01-02-02-05.wav','train',1,5,5,'Angry'
03-02-05-02-01-01-05.wav','train',1,5,5,'Angry'
03-02-05-02-01-02-05.wav','train',1,5,5,'Angry'
03-02-05-02-02-01-05.wav','train',1,5,5,'Angry'
03-02-05-02-02-02-05.wav','train',1,5,5,'Angry'
03-02-06-01-01-01-05.wav','train',1,5,6,'Fearful'
03-02-06-01-01-02-05.wav','train',1,5,6,'Fearful'
03-02-06-01-02-01-05.wav','train',1,5,6,'Fearful'
03-02-06-01-02-02-05.wav','train',1,5,6,'Fearful'
03-02-06-02-01-01-05.wav','train',1,5,6,'Fearful'
03-02-06-02-01-02-05.wav','train',1,5,6,'Fearful'
03-02-06-02-02-01-05.wav','train',1,5,6,'Fearful'
03-02-06-02-02-02-05.wav','train',1,5,6,'Fearful'
03-02-01-01-01-01-06.wav','train',1,6,1,'Neutral'
03-02-01-01-01-02-06.wav','train',1,6,1,'Neutral'
03-02-01-01-02-01-06.wav','train',1,6,1,'Neutral'
03-02-01-01-02-02-06.wav','train',1,6,1,'Neutral'
03-02-02-01-01-01-06.wav','train',1,6,2,'Calm'
03-02-02-01-01-02-06.wav','train',1,6,2,'Calm'
03-02-02-01-02-01-06.wav','train',1,6,2,'Calm'
03-02-02-01-02-02-06.wav','train',1,6,2,'Calm'
03-02-02-02-01-01-06.wav','train',1,6,2,'Calm'
03-02-02-02-01-02-06.wav','train',1,6,2,'Calm'
03-02-02-02-02-01-06.wav','train',1,6,2,'Calm'
03-02-02-02-02-02-06.wav','train',1,6,2,'Calm'
03-02-03-01-01-01-06.wav','train',1,6,3,'Happy'
03-02-03-01-01-02-06.wav','train',1,6,3,'Happy'
03-02-03-01-02-01-06.wav','train',1,6,3,'Happy'
03-02-03-01-02-02-06.wav','train',1,6,3,'Happy'
03-02-03-02-01-01-06.wav','train',1,6,3,'Happy'
03-02-03-02-01-02-06.wav','train',1,6,3,'Happy'
03-02-03-02-02-01-06.wav','train',1,6,3,'Happy'
03-02-03-02-02-02-06.wav','train',1,6,3,'Happy'
03-02-04-01-01-01-06.wav','train',1,6,4,'Sad'
03-02-04-01-01-02-06.wav','train',1,6,4,'Sad'
03-02-04-01-02-01-06.wav','train',1,6,4,'Sad'
03-02-04-01-02-02-06.wav','train',1,6,4,'Sad'
03-02-04-02-01-01-06.wav','train',1,6,4,'Sad'
03-02-04-02-01-02-06.wav','train',1,6,4,'Sad'
03-02-04-02-02-01-06.wav','train',1,6,4,'Sad'
03-02-04-02-02-02-06.wav','train',1,6,4,'Sad'
03-02-05-01-01-01-06.wav','train',1,6,5,'Angry'
03-02-05-01-01-02-06.wav','train',1,6,5,'Angry'
03-02-05-01-02-01-06.wav','train',1,6,5,'Angry'
03-02-05-01-02-02-06.wav','train',1,6,5,'Angry'
03-02-05-02-01-01-06.wav','train',1,6,5,'Angry'
03-02-05-02-01-02-06.wav','train',1,6,5,'Angry'
03-02-05-02-02-01-06.wav','train',1,6,5,'Angry'
03-02-05-02-02-02-06.wav','train',1,6,5,'Angry'
03-02-06-01-01-01-06.wav','train',1,6,6,'Fearful'
03-02-06-01-01-02-06.wav','train',1,6,6,'Fearful'
03-02-06-01-02-01-06.wav','train',1,6,6,'Fearful'
03-02-06-01-02-02-06.wav','train',1,6,6,'Fearful'
03-02-06-02-01-01-06.wav','train',1,6,6,'Fearful'
03-02-06-02-01-02-06.wav','train',1,6,6,'Fearful'
03-02-06-02-02-01-06.wav','train',1,6,6,'Fearful'
03-02-06-02-02-02-06.wav','train',1,6,6,'Fearful'
03-02-01-01-01-01-07.wav','train',1,7,1,'Neutral'
03-02-01-01-01-02-07.wav','train',1,7,1,'Neutral'
03-02-01-01-02-01-07.wav','train',1,7,1,'Neutral'
03-02-01-01-02-02-07.wav','train',1,7,1,'Neutral'
03-02-02-01-01-01-07.wav','train',1,7,2,'Calm'
03-02-02-01-01-02-07.wav','train',1,7,2,'Calm'
03-02-02-01-02-01-07.wav','train',1,7,2,'Calm'
03-02-02-01-02-02-07.wav','train',1,7,2,'Calm'
03-02-02-02-01-01-07.wav','train',1,7,2,'Calm'
03-02-02-02-01-02-07.wav','train',1,7,2,'Calm'
03-02-02-02-02-01-07.wav','train',1,7,2,'Calm'
03-02-02-02-02-02-07.wav','train',1,7,2,'Calm'
03-02-03-01-01-01-07.wav','train',1,7,3,'Happy'
03-02-03-01-01-02-07.wav','train',1,7,3,'Happy'
03-02-03-01-02-01-07.wav','train',1,7,3,'Happy'
03-02-03-01-02-02-07.wav','train',1,7,3,'Happy'
03-02-03-02-01-01-07.wav','train',1,7,3,'Happy'
03-02-03-02-01-02-07.wav','train',1,7,3,'Happy'
03-02-03-02-02-01-07.wav','train',1,7,3,'Happy'
03-02-03-02-02-02-07.wav','train',1,7,3,'Happy'
03-02-04-01-01-01-07.wav','train',1,7,4,'Sad'
03-02-04-01-01-02-07.wav','train',1,7,4,'Sad'
03-02-04-01-02-01-07.wav','train',1,7,4,'Sad'
03-02-04-01-02-02-07.wav','train',1,7,4,'Sad'
03-02-04-02-01-01-07.wav','train',1,7,4,'Sad'
03-02-04-02-01-02-07.wav','train',1,7,4,'Sad'
03-02-04-02-02-01-07.wav','train',1,7,4,'Sad'
03-02-04-02-02-02-07.wav','train',1,7,4,'Sad'
03-02-05-01-01-01-07.wav','train',1,7,5,'Angry'
03-02-05-01-01-02-07.wav','train',1,7,5,'Angry'
03-02-05-01-02-01-07.wav','train',1,7,5,'Angry'
03-02-05-01-02-02-07.wav','train',1,7,5,'Angry'
03-02-05-02-01-01-07.wav','train',1,7,5,'Angry'
03-02-05-02-01-02-07.wav','train',1,7,5,'Angry'
03-02-05-02-02-01-07.wav','train',1,7,5,'Angry'
03-02-05-02-02-02-07.wav','train',1,7,5,'Angry'
03-02-06-01-01-01-07.wav','train',1,7,6,'Fearful'
03-02-06-01-01-02-07.wav','train',1,7,6,'Fearful'
03-02-06-01-02-01-07.wav','train',1,7,6,'Fearful'
03-02-06-01-02-02-07.wav','train',1,7,6,'Fearful'
03-02-06-02-01-01-07.wav','train',1,7,6,'Fearful'
03-02-06-02-01-02-07.wav','train',1,7,6,'Fearful'
03-02-06-02-02-01-07.wav','train',1,7,6,'Fearful'
03-02-06-02-02-02-07.wav','train',1,7,6,'Fearful'
03-02-01-01-01-01-08.wav','train',1,8,1,'Neutral'
03-02-01-01-01-02-08.wav','train',1,8,1,'Neutral'
03-02-01-01-02-01-08.wav','train',1,8,1,'Neutral'
03-02-01-01-02-02-08.wav','train',1,8,1,'Neutral'
03-02-02-01-01-01-08.wav','train',1,8,2,'Calm'
03-02-02-01-01-02-08.wav','train',1,8,2,'Calm'
03-02-02-01-02-01-08.wav','train',1,8,2,'Calm'
03-02-02-01-02-02-08.wav','train',1,8,2,'Calm'
03-02-02-02-01-01-08.wav','train',1,8,2,'Calm'
03-02-02-02-01-02-08.wav','train',1,8,2,'Calm'
03-02-02-02-02-01-08.wav','train',1,8,2,'Calm'
03-02-02-02-02-02-08.wav','train',1,8,2,'Calm'
03-02-03-01-01-01-08.wav','train',1,8,3,'Happy'
03-02-03-01-01-02-08.wav','train',1,8,3,'Happy'
03-02-03-01-02-01-08.wav','train',1,8,3,'Happy'
03-02-03-01-02-02-08.wav','train',1,8,3,'Happy'
03-02-03-02-01-01-08.wav','train',1,8,3,'Happy'
03-02-03-02-01-02-08.wav','train',1,8,3,'Happy'
03-02-03-02-02-01-08.wav','train',1,8,3,'Happy'
03-02-03-02-02-02-08.wav','train',1,8,3,'Happy'
03-02-04-01-01-01-08.wav','train',1,8,4,'Sad'
03-02-04-01-01-02-08.wav','train',1,8,4,'Sad'
03-02-04-01-02-01-08.wav','train',1,8,4,'Sad'
03-02-04-01-02-02-08.wav','train',1,8,4,'Sad'
03-02-04-02-01-01-08.wav','train',1,8,4,'Sad'
03-02-04-02-01-02-08.wav','train',1,8,4,'Sad'
03-02-04-02-02-01-08.wav','train',1,8,4,'Sad'
03-02-04-02-02-02-08.wav','train',1,8,4,'Sad'
03-02-05-01-01-01-08.wav','train',1,8,5,'Angry'
03-02-05-01-01-02-08.wav','train',1,8,5,'Angry'
03-02-05-01-02-01-08.wav','train',1,8,5,'Angry'
03-02-05-01-02-02-08.wav','train',1,8,5,'Angry'
03-02-05-02-01-01-08.wav','train',1,8,5,'Angry'
03-02-05-02-01-02-08.wav','train',1,8,5,'Angry'
03-02-05-02-02-01-08.wav','train',1,8,5,'Angry'
03-02-05-02-02-02-08.wav','train',1,8,5,'Angry'
03-02-06-01-01-01-08.wav','train',1,8,6,'Fearful'
03-02-06-01-01-02-08.wav','train',1,8,6,'Fearful'
03-02-06-01-02-01-08.wav','train',1,8,6,'Fearful'
03-02-06-01-02-02-08.wav','train',1,8,6,'Fearful'
03-02-06-02-01-01-08.wav','train',1,8,6,'Fearful'
03-02-06-02-01-02-08.wav','train',1,8,6,'Fearful'
03-02-06-02-02-01-08.wav','train',1,8,6,'Fearful'
03-02-06-02-02-02-08.wav','train',1,8,6,'Fearful'
03-02-01-01-01-01-09.wav','development',2,9,1,'Neutral'
03-02-01-01-01-02-09.wav','development',2,9,1,'Neutral'
03-02-01-01-02-01-09.wav','development',2,9,1,'Neutral'
03-02-01-01-02-02-09.wav','development',2,9,1,'Neutral'
03-02-02-01-01-01-09.wav','development',2,9,2,'Calm'
03-02-02-01-01-02-09.wav','development',2,9,2,'Calm'
03-02-02-01-02-01-09.wav','development',2,9,2,'Calm'
03-02-02-01-02-02-09.wav','development',2,9,2,'Calm'
03-02-02-02-01-01-09.wav','development',2,9,2,'Calm'
03-02-02-02-01-02-09.wav','development',2,9,2,'Calm'
